"Leeftijd";"Marges";"Perioden";"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Hoog risico op angst of depressie (%)";"Moeite met rondkomen (%)"
"65 jaar of ouder";"Waarde";"2020";"Museumkwartier";"Amsterdam                               ";"Wijk      ";"WK036347            ";"     2.8";"     6.1"
"65 jaar of ouder";"Waarde";"2020";"Johannnes Vermeerbuurt";"Amsterdam                               ";"Buurt     ";"BU03634700          ";"     2.2";"     4.9"
"65 jaar of ouder";"Waarde";"2020";"P.C. Hooftbuurt";"Amsterdam                               ";"Buurt     ";"BU03634701          ";"     2.4";"     5.7"
"65 jaar of ouder";"Waarde";"2020";"Concertgebouwbuurt";"Amsterdam                               ";"Buurt     ";"BU03634702          ";"     2.2";"     5.0"
"65 jaar of ouder";"Waarde";"2020";"Cornelis Schuytbuurt";"Amsterdam                               ";"Buurt     ";"BU03634703          ";"     2.3";"     5.2"
"65 jaar of ouder";"Waarde";"2020";"Banpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634704          ";"     1.8";"     3.2"
"65 jaar of ouder";"Waarde";"2020";"Hondecoeterbuurt";"Amsterdam                               ";"Buurt     ";"BU03634705          ";"     3.2";"     6.9"
"65 jaar of ouder";"Waarde";"2020";"Harmoniehofbuurt";"Amsterdam                               ";"Buurt     ";"BU03634706          ";"     3.3";"     6.7"
"65 jaar of ouder";"Waarde";"2020";"Museumplein";"Amsterdam                               ";"Buurt     ";"BU03634707          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Vondelpark Oost";"Amsterdam                               ";"Buurt     ";"BU03634708          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Duivelseiland";"Amsterdam                               ";"Buurt     ";"BU03634709          ";"     5.0";"    16.8"
"65 jaar of ouder";"Waarde";"2020";"Stadionbuurt";"Amsterdam                               ";"Wijk      ";"WK036348            ";"     6.4";"    18.1"
"65 jaar of ouder";"Waarde";"2020";"Bertelmanpleinbuurt";"Amsterdam                               ";"Buurt     ";"BU03634800          ";"     8.0";"    23.7"
"65 jaar of ouder";"Waarde";"2020";"Marathonbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03634801          ";"     6.4";"    17.9"
"65 jaar of ouder";"Waarde";"2020";"Marathonbuurt West";"Amsterdam                               ";"Buurt     ";"BU03634802          ";"     8.0";"    23.5"
"65 jaar of ouder";"Waarde";"2020";"Olympisch Stadion e.o.";"Amsterdam                               ";"Buurt     ";"BU03634803          ";"     5.2";"    13.6"
"65 jaar of ouder";"Waarde";"2020";"IJsbaanpad e.o.";"Amsterdam                               ";"Buurt     ";"BU03634804          ";"     2.4";"     4.8"
"65 jaar of ouder";"Waarde";"2020";"Van Tuyllbuurt";"Amsterdam                               ";"Buurt     ";"BU03634805          ";"     5.7";"    15.7"
"65 jaar of ouder";"Waarde";"2020";"Apollobuurt";"Amsterdam                               ";"Wijk      ";"WK036349            ";"     2.4";"     4.9"
"65 jaar of ouder";"Waarde";"2020";"Diepenbrockbuurt";"Amsterdam                               ";"Buurt     ";"BU03634900          ";"     1.8";"     2.4"
"65 jaar of ouder";"Waarde";"2020";"Beethovenbuurt";"Amsterdam                               ";"Buurt     ";"BU03634901          ";"     3.4";"     5.8"
"65 jaar of ouder";"Waarde";"2020";"Hiltonbuurt";"Amsterdam                               ";"Buurt     ";"BU03634902          ";"     1.6";"     3.8"
"65 jaar of ouder";"Waarde";"2020";"Minervabuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03634903          ";"     2.3";"     5.1"
"65 jaar of ouder";"Waarde";"2020";"Minervabuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03634904          ";"     2.2";"     4.1"
"65 jaar of ouder";"Waarde";"2020";"Minervabuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03634905          ";"     2.5";"     5.7"
"65 jaar of ouder";"Waarde";"2020";"IJburg Oost";"Amsterdam                               ";"Wijk      ";"WK036350            ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Strandeiland";"Amsterdam                               ";"Buurt     ";"BU03635000          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Middeneiland Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03635001          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Middeneiland Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03635003          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Buiteneiland";"Amsterdam                               ";"Buurt     ";"BU03635005          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Centrumeiland";"Amsterdam                               ";"Buurt     ";"BU03635006          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"IJburg Zuid";"Amsterdam                               ";"Wijk      ";"WK036351            ";"     6.9";"    20.5"
"65 jaar of ouder";"Waarde";"2020";"Rieteiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635100          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Haveneiland Oost";"Amsterdam                               ";"Buurt     ";"BU03635101          ";"     6.3";"    20.5"
"65 jaar of ouder";"Waarde";"2020";"Haveneiland Noord";"Amsterdam                               ";"Buurt     ";"BU03635102          ";"     8.2";"    21.4"
"65 jaar of ouder";"Waarde";"2020";"Scheldebuurt";"Amsterdam                               ";"Wijk      ";"WK036352            ";"     4.6";"    12.5"
"65 jaar of ouder";"Waarde";"2020";"Wielingenbuurt";"Amsterdam                               ";"Buurt     ";"BU03635200          ";"     3.8";"    10.8"
"65 jaar of ouder";"Waarde";"2020";"Scheldebuurt West";"Amsterdam                               ";"Buurt     ";"BU03635201          ";"     5.0";"    13.1"
"65 jaar of ouder";"Waarde";"2020";"Scheldebuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635202          ";"     4.8";"    14.0"
"65 jaar of ouder";"Waarde";"2020";"Scheldebuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635203          ";"     4.2";"    10.2"
"65 jaar of ouder";"Waarde";"2020";"Veluwebuurt";"Amsterdam                               ";"Buurt     ";"BU03635206          ";"     5.4";"    14.0"
"65 jaar of ouder";"Waarde";"2020";"Kop Zuidas";"Amsterdam                               ";"Buurt     ";"BU03635207          ";"     2.8";"    10.1"
"65 jaar of ouder";"Waarde";"2020";"IJselbuurt";"Amsterdam                               ";"Wijk      ";"WK036353            ";"     6.4";"    19.7"
"65 jaar of ouder";"Waarde";"2020";"IJselbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635300          ";"     6.8";"    20.6"
"65 jaar of ouder";"Waarde";"2020";"IJselbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635301          ";"     6.1";"    18.7"
"65 jaar of ouder";"Waarde";"2020";"Rijnbuurt";"Amsterdam                               ";"Wijk      ";"WK036354            ";"     6.2";"    18.3"
"65 jaar of ouder";"Waarde";"2020";"Kromme Mijdrechtbuurt";"Amsterdam                               ";"Buurt     ";"BU03635400          ";"     6.1";"    17.8"
"65 jaar of ouder";"Waarde";"2020";"Rijnbuurt Oost";"Amsterdam                               ";"Buurt     ";"BU03635401          ";"     5.8";"    16.3"
"65 jaar of ouder";"Waarde";"2020";"Rijnbuurt Midden";"Amsterdam                               ";"Buurt     ";"BU03635402          ";"     5.5";"    17.0"
"65 jaar of ouder";"Waarde";"2020";"Rijnbuurt West";"Amsterdam                               ";"Buurt     ";"BU03635403          ";"     7.3";"    22.1"
"65 jaar of ouder";"Waarde";"2020";"Zorgvlied";"Amsterdam                               ";"Buurt     ";"BU03635404          ";"     2.6";"     2.8"
"65 jaar of ouder";"Waarde";"2020";"Frankendael";"Amsterdam                               ";"Wijk      ";"WK036355            ";"     6.1";"    16.6"
"65 jaar of ouder";"Waarde";"2020";"De Eenhoorn";"Amsterdam                               ";"Buurt     ";"BU03635501          ";"     4.5";"    11.3"
"65 jaar of ouder";"Waarde";"2020";"Julianapark";"Amsterdam                               ";"Buurt     ";"BU03635502          ";"     4.3";"    12.4"
"65 jaar of ouder";"Waarde";"2020";"Don Bosco";"Amsterdam                               ";"Buurt     ";"BU03635503          ";"     5.9";"    15.1"
"65 jaar of ouder";"Waarde";"2020";"Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635504          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Amstelstation";"Amsterdam                               ";"Buurt     ";"BU03635505          ";"     8.1";"    24.1"
"65 jaar of ouder";"Waarde";"2020";"De Wetbuurt";"Amsterdam                               ";"Buurt     ";"BU03635506          ";"     5.6";"    15.9"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Frankendael";"Amsterdam                               ";"Buurt     ";"BU03635507          ";"     5.8";"    15.5"
"65 jaar of ouder";"Waarde";"2020";"Van der Kunbuurt";"Amsterdam                               ";"Buurt     ";"BU03635508          ";"     9.2";"    22.1"
"65 jaar of ouder";"Waarde";"2020";"Middenmeer";"Amsterdam                               ";"Wijk      ";"WK036356            ";"     4.3";"    10.5"
"65 jaar of ouder";"Waarde";"2020";"Linnaeusparkbuurt";"Amsterdam                               ";"Buurt     ";"BU03635600          ";"     3.7";"     9.6"
"65 jaar of ouder";"Waarde";"2020";"Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635601          ";"     4.8";"    12.8"
"65 jaar of ouder";"Waarde";"2020";"Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635602          ";"     4.5";"    11.2"
"65 jaar of ouder";"Waarde";"2020";"Sportpark Middenmeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03635603          ";"     5.2";"     7.3"
"65 jaar of ouder";"Waarde";"2020";"Sportpark Middenmeer Noord";"Amsterdam                               ";"Buurt     ";"BU03635604          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Park de Meer";"Amsterdam                               ";"Buurt     ";"BU03635605          ";"     3.8";"     9.4"
"65 jaar of ouder";"Waarde";"2020";"Sportpark Voorland";"Amsterdam                               ";"Buurt     ";"BU03635606          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Science Park Noord";"Amsterdam                               ";"Buurt     ";"BU03635607          ";"     1.6";"     2.9"
"65 jaar of ouder";"Waarde";"2020";"Science Park Zuid";"Amsterdam                               ";"Buurt     ";"BU03635608          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Betondorp";"Amsterdam                               ";"Wijk      ";"WK036357            ";"     6.5";"    19.9"
"65 jaar of ouder";"Waarde";"2020";"Betondorp";"Amsterdam                               ";"Buurt     ";"BU03635700          ";"     6.5";"    19.9"
"65 jaar of ouder";"Waarde";"2020";"Nieuwe Oosterbegraafplaats";"Amsterdam                               ";"Buurt     ";"BU03635701          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Drieburg";"Amsterdam                               ";"Buurt     ";"BU03635702          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Omval/Overamstel";"Amsterdam                               ";"Wijk      ";"WK036358            ";"     2.9";"     6.5"
"65 jaar of ouder";"Waarde";"2020";"Weespertrekvaart";"Amsterdam                               ";"Buurt     ";"BU03635801          ";"     2.0";"     6.1"
"65 jaar of ouder";"Waarde";"2020";"Amstelglorie";"Amsterdam                               ";"Buurt     ";"BU03635804          ";"     2.5";"     6.1"
"65 jaar of ouder";"Waarde";"2020";"Overamstel";"Amsterdam                               ";"Buurt     ";"BU03635805          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Amstelkwartier Noord";"Amsterdam                               ";"Buurt     ";"BU03635806          ";"     3.7";"    12.0"
"65 jaar of ouder";"Waarde";"2020";"De Omval";"Amsterdam                               ";"Buurt     ";"BU03635807          ";"     2.2";"     4.4"
"65 jaar of ouder";"Waarde";"2020";"Amstelkwartier Zuid";"Amsterdam                               ";"Buurt     ";"BU03635808          ";"    11.7";"     6.9"
"65 jaar of ouder";"Waarde";"2020";"Amstelkwartier West";"Amsterdam                               ";"Buurt     ";"BU03635809          ";"     2.1";"     7.3"
"65 jaar of ouder";"Waarde";"2020";"Prinses Irenebuurt e.o.";"Amsterdam                               ";"Wijk      ";"WK036359            ";"     2.0";"     3.2"
"65 jaar of ouder";"Waarde";"2020";"Prinses Irenebuurt";"Amsterdam                               ";"Buurt     ";"BU03635900          ";"     2.0";"     3.2"
"65 jaar of ouder";"Waarde";"2020";"Beatrixpark";"Amsterdam                               ";"Buurt     ";"BU03635901          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Volewijck";"Amsterdam                               ";"Wijk      ";"WK036360            ";"     7.7";"    24.1"
"65 jaar of ouder";"Waarde";"2020";"Van der Pekbuurt";"Amsterdam                               ";"Buurt     ";"BU03636000          ";"     9.2";"    26.0"
"65 jaar of ouder";"Waarde";"2020";"Bloemenbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636001          ";"     7.2";"    23.0"
"65 jaar of ouder";"Waarde";"2020";"Bloemenbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636002          ";"     6.7";"    23.2"
"65 jaar of ouder";"Waarde";"2020";"IJplein/Vogelbuurt";"Amsterdam                               ";"Wijk      ";"WK036361            ";"     8.9";"    25.1"
"65 jaar of ouder";"Waarde";"2020";"IJplein e.o.";"Amsterdam                               ";"Buurt     ";"BU03636100          ";"     8.0";"    21.5"
"65 jaar of ouder";"Waarde";"2020";"Vogelbuurt Zuid";"Amsterdam                               ";"Buurt     ";"BU03636101          ";"     9.1";"    26.5"
"65 jaar of ouder";"Waarde";"2020";"Vogelbuurt Noord";"Amsterdam                               ";"Buurt     ";"BU03636102          ";"    10.8";"    31.4"
"65 jaar of ouder";"Waarde";"2020";"Vliegenbos";"Amsterdam                               ";"Buurt     ";"BU03636103          ";"     2.6";"     8.7"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Nieuwendam";"Amsterdam                               ";"Wijk      ";"WK036362            ";"     5.9";"    17.9"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Nieuwendam West";"Amsterdam                               ";"Buurt     ";"BU03636200          ";"     5.5";"    17.7"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Nieuwendam Oost";"Amsterdam                               ";"Buurt     ";"BU03636201          ";"     6.1";"    18.1"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036363            ";"     7.2";"    20.2"
"65 jaar of ouder";"Waarde";"2020";"Blauwe Zand";"Amsterdam                               ";"Buurt     ";"BU03636300          ";"     7.2";"    20.2"
"65 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk/Buiksloterdijk";"Amsterdam                               ";"Wijk      ";"WK036364            ";"     1.8";"     2.9"
"65 jaar of ouder";"Waarde";"2020";"Buiksloterdijk West";"Amsterdam                               ";"Buurt     ";"BU03636400          ";"     1.9";"     4.0"
"65 jaar of ouder";"Waarde";"2020";"Buiksloterdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636401          ";"     1.3";"     1.6"
"65 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk West";"Amsterdam                               ";"Buurt     ";"BU03636402          ";"     1.8";"     2.8"
"65 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk Oost";"Amsterdam                               ";"Buurt     ";"BU03636403          ";"     2.0";"     3.3"
"65 jaar of ouder";"Waarde";"2020";"Nieuwendammerdijk Zuid";"Amsterdam                               ";"Buurt     ";"BU03636404          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Oostzaan";"Amsterdam                               ";"Wijk      ";"WK036365            ";"     6.1";"    18.4"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Oostzaan West";"Amsterdam                               ";"Buurt     ";"BU03636500          ";"     5.8";"    16.7"
"65 jaar of ouder";"Waarde";"2020";"Tuindorp Oostzaan Oost";"Amsterdam                               ";"Buurt     ";"BU03636501          ";"     5.9";"    18.3"
"65 jaar of ouder";"Waarde";"2020";"Terrasdorp";"Amsterdam                               ";"Buurt     ";"BU03636502          ";"     6.7";"    19.4"
"65 jaar of ouder";"Waarde";"2020";"De Bongerd";"Amsterdam                               ";"Buurt     ";"BU03636503          ";"     4.3";"    17.2"
"65 jaar of ouder";"Waarde";"2020";"Oostzanerwerf";"Amsterdam                               ";"Wijk      ";"WK036366            ";"     5.2";"    13.3"
"65 jaar of ouder";"Waarde";"2020";"Oostzanerdijk";"Amsterdam                               ";"Buurt     ";"BU03636601          ";"     3.6";"    11.2"
"65 jaar of ouder";"Waarde";"2020";"Walvisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636602          ";"     4.0";"    12.7"
"65 jaar of ouder";"Waarde";"2020";"Twiske West";"Amsterdam                               ";"Buurt     ";"BU03636603          ";"     3.9";"     9.6"
"65 jaar of ouder";"Waarde";"2020";"Noorder IJplas";"Amsterdam                               ";"Buurt     ";"BU03636604          ";"     2.1";"     6.9"
"65 jaar of ouder";"Waarde";"2020";"Molenwijk";"Amsterdam                               ";"Buurt     ";"BU03636605          ";"     7.0";"    16.3"
"65 jaar of ouder";"Waarde";"2020";"Circus/Kermisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636606          ";"     4.4";"    13.2"
"65 jaar of ouder";"Waarde";"2020";"Kadoelen";"Amsterdam                               ";"Wijk      ";"WK036367            ";"     4.0";"    10.1"
"65 jaar of ouder";"Waarde";"2020";"Kadoelen";"Amsterdam                               ";"Buurt     ";"BU03636700          ";"     3.4";"     8.1"
"65 jaar of ouder";"Waarde";"2020";"Twiske Oost";"Amsterdam                               ";"Buurt     ";"BU03636701          ";"     4.7";"    13.0"
"65 jaar of ouder";"Waarde";"2020";"Waterlandpleinbuurt";"Amsterdam                               ";"Wijk      ";"WK036368            ";"     6.0";"    15.1"
"65 jaar of ouder";"Waarde";"2020";"Baanakkerspark Noord";"Amsterdam                               ";"Buurt     ";"BU03636800          ";"     2.9";"     5.6"
"65 jaar of ouder";"Waarde";"2020";"Baanakkerspark Zuid";"Amsterdam                               ";"Buurt     ";"BU03636801          ";"     2.4";"     4.5"
"65 jaar of ouder";"Waarde";"2020";"Werengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636802          ";"     7.4";"    18.4"
"65 jaar of ouder";"Waarde";"2020";"Markengouw Midden";"Amsterdam                               ";"Buurt     ";"BU03636803          ";"     7.1";"    19.3"
"65 jaar of ouder";"Waarde";"2020";"Markengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636804          ";"     5.4";"    14.9"
"65 jaar of ouder";"Waarde";"2020";"Werengouw Zuid";"Amsterdam                               ";"Buurt     ";"BU03636805          ";"     5.2";"    14.1"
"65 jaar of ouder";"Waarde";"2020";"Buikslotermeer";"Amsterdam                               ";"Wijk      ";"WK036369            ";"     6.0";"    15.2"
"65 jaar of ouder";"Waarde";"2020";"Rode Kruisbuurt";"Amsterdam                               ";"Buurt     ";"BU03636900          ";"     1.8";"     2.5"
"65 jaar of ouder";"Waarde";"2020";"Loenermark";"Amsterdam                               ";"Buurt     ";"BU03636902          ";"     6.6";"    17.0"
"65 jaar of ouder";"Waarde";"2020";"Buikslotermeerplein";"Amsterdam                               ";"Buurt     ";"BU03636909          ";"     7.5";"    15.1"
"65 jaar of ouder";"Waarde";"2020";"Plan van Gool";"Amsterdam                               ";"Buurt     ";"BU03636910          ";"     5.5";"    15.6"
"65 jaar of ouder";"Waarde";"2020";"De Kleine Wereld";"Amsterdam                               ";"Buurt     ";"BU03636911          ";"     7.9";"    20.9"
"65 jaar of ouder";"Waarde";"2020";"Buikslotermeer Noord";"Amsterdam                               ";"Buurt     ";"BU03636912          ";"     4.3";"    10.5"
"65 jaar of ouder";"Waarde";"2020";"Banne Buiksloot";"Amsterdam                               ";"Wijk      ";"WK036370            ";"     6.2";"    17.2"
"65 jaar of ouder";"Waarde";"2020";"Banne Zuidwest";"Amsterdam                               ";"Buurt     ";"BU03637000          ";"     7.1";"    18.9"
"65 jaar of ouder";"Waarde";"2020";"Banne Zuidoost";"Amsterdam                               ";"Buurt     ";"BU03637001          ";"     6.1";"    15.4"
"65 jaar of ouder";"Waarde";"2020";"Banne Noordwest";"Amsterdam                               ";"Buurt     ";"BU03637002          ";"     7.1";"    20.0"
"65 jaar of ouder";"Waarde";"2020";"Banne Noordoost";"Amsterdam                               ";"Buurt     ";"BU03637003          ";"     5.8";"    17.8"
"65 jaar of ouder";"Waarde";"2020";"Buiksloterbreek";"Amsterdam                               ";"Buurt     ";"BU03637004          ";"     1.8";"     3.2"
"65 jaar of ouder";"Waarde";"2020";"Marjoleinterrein";"Amsterdam                               ";"Buurt     ";"BU03637005          ";"     4.4";"    10.3"
"65 jaar of ouder";"Waarde";"2020";"Noordelijke IJ-oevers West";"Amsterdam                               ";"Wijk      ";"WK036371            ";"     2.6";"     6.9"
"65 jaar of ouder";"Waarde";"2020";"Papaverweg e.o.";"Amsterdam                               ";"Buurt     ";"BU03637102          ";"     2.0";"     5.7"
"65 jaar of ouder";"Waarde";"2020";"Cornelis Douwesterrein";"Amsterdam                               ";"Buurt     ";"BU03637104          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"NDSM terrein";"Amsterdam                               ";"Buurt     ";"BU03637105          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Buiksloterham";"Amsterdam                               ";"Buurt     ";"BU03637106          ";"     6.4";"    18.4"
"65 jaar of ouder";"Waarde";"2020";"Overhoeks";"Amsterdam                               ";"Buurt     ";"BU03637107          ";"     2.2";"     5.2"
"65 jaar of ouder";"Waarde";"2020";"Noordelijke IJ-oevers Oost";"Amsterdam                               ";"Wijk      ";"WK036372            ";"     2.9";"     6.7"
"65 jaar of ouder";"Waarde";"2020";"Bedrijventerrein Hamerstraat";"Amsterdam                               ";"Buurt     ";"BU03637200          ";"     3.4";"     8.2"
"65 jaar of ouder";"Waarde";"2020";"Zamenhofstraat e.o.";"Amsterdam                               ";"Buurt     ";"BU03637201          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Bedrijventerrein Nieuwendammerdijk";"Amsterdam                               ";"Buurt     ";"BU03637202          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Waterland";"Amsterdam                               ";"Wijk      ";"WK036373            ";"     2.3";"     6.1"
"65 jaar of ouder";"Waarde";"2020";"Schellingwoude West";"Amsterdam                               ";"Buurt     ";"BU03637300          ";"     1.5";"     6.0"
"65 jaar of ouder";"Waarde";"2020";"Schellingwoude Oost";"Amsterdam                               ";"Buurt     ";"BU03637301          ";"     2.2";"     5.8"
"65 jaar of ouder";"Waarde";"2020";"Schellingwoude Noord";"Amsterdam                               ";"Buurt     ";"BU03637302          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Durgerdam";"Amsterdam                               ";"Buurt     ";"BU03637303          ";"     2.7";"     6.3"
"65 jaar of ouder";"Waarde";"2020";"Zwarte Gouw";"Amsterdam                               ";"Buurt     ";"BU03637304          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Ransdorp";"Amsterdam                               ";"Buurt     ";"BU03637305          ";"     1.7";"     6.2"
"65 jaar of ouder";"Waarde";"2020";"Holysloot";"Amsterdam                               ";"Buurt     ";"BU03637306          ";"     1.9";"     6.1"
"65 jaar of ouder";"Waarde";"2020";"Zunderdorp";"Amsterdam                               ";"Buurt     ";"BU03637307          ";"     2.0";"     5.4"
"65 jaar of ouder";"Waarde";"2020";"Noorderstrook West";"Amsterdam                               ";"Buurt     ";"BU03637308          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Noorderstrook Oost";"Amsterdam                               ";"Buurt     ";"BU03637309          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Elzenhagen";"Amsterdam                               ";"Wijk      ";"WK036374            ";"     4.5";"    12.5"
"65 jaar of ouder";"Waarde";"2020";"Nintemanterrein";"Amsterdam                               ";"Buurt     ";"BU03637400          ";"     1.3";"     2.0"
"65 jaar of ouder";"Waarde";"2020";"Elzenhagen Zuid";"Amsterdam                               ";"Buurt     ";"BU03637401          ";"     5.9";"    24.8"
"65 jaar of ouder";"Waarde";"2020";"Elzenhagen Noord";"Amsterdam                               ";"Buurt     ";"BU03637402          ";"     4.6";"    11.9"
"65 jaar of ouder";"Waarde";"2020";"Chassébuurt";"Amsterdam                               ";"Wijk      ";"WK036375            ";"    10.0";"    24.7"
"65 jaar of ouder";"Waarde";"2020";"Kortenaerkwartier";"Amsterdam                               ";"Buurt     ";"BU03637500          ";"     7.8";"    20.2"
"65 jaar of ouder";"Waarde";"2020";"Filips van Almondekwartier";"Amsterdam                               ";"Buurt     ";"BU03637501          ";"    10.7";"    26.7"
"65 jaar of ouder";"Waarde";"2020";"De Wester Quartier";"Amsterdam                               ";"Buurt     ";"BU03637502          ";"    10.7";"    26.7"
"65 jaar of ouder";"Waarde";"2020";"Van Brakelkwartier";"Amsterdam                               ";"Buurt     ";"BU03637503          ";"    12.4";"    28.7"
"65 jaar of ouder";"Waarde";"2020";"Slotermeer-Noordoost";"Amsterdam                               ";"Wijk      ";"WK036376            ";"     9.3";"    20.8"
"65 jaar of ouder";"Waarde";"2020";"Buurt 3";"Amsterdam                               ";"Buurt     ";"BU03637600          ";"     9.2";"    20.6"
"65 jaar of ouder";"Waarde";"2020";"Buurt 2";"Amsterdam                               ";"Buurt     ";"BU03637601          ";"     9.4";"    21.3"
"65 jaar of ouder";"Waarde";"2020";"Slotermeer-Zuidwest";"Amsterdam                               ";"Wijk      ";"WK036377            ";"     9.0";"    21.6"
"65 jaar of ouder";"Waarde";"2020";"Slotermeer Zuid";"Amsterdam                               ";"Buurt     ";"BU03637700          ";"     9.7";"    23.0"
"65 jaar of ouder";"Waarde";"2020";"Noordoever Sloterplas";"Amsterdam                               ";"Buurt     ";"BU03637701          ";"     7.1";"    14.8"
"65 jaar of ouder";"Waarde";"2020";"Buurt 4 Oost";"Amsterdam                               ";"Buurt     ";"BU03637702          ";"     7.6";"    18.7"
"65 jaar of ouder";"Waarde";"2020";"Buurt 5 Noord";"Amsterdam                               ";"Buurt     ";"BU03637703          ";"    11.8";"    28.6"
"65 jaar of ouder";"Waarde";"2020";"Sloterpark";"Amsterdam                               ";"Buurt     ";"BU03637704          ";"       .";"       ."
"65 jaar of ouder";"Waarde";"2020";"Buurt 5 Zuid";"Amsterdam                               ";"Buurt     ";"BU03637705          ";"     9.1";"    23.4"
"65 jaar of ouder";"Waarde";"2020";"Geuzenveld";"Amsterdam                               ";"Wijk      ";"WK036378            ";"     9.3";"    21.9"
"65 jaar of ouder";"Waarde";"2020";"Buurt 6";"Amsterdam                               ";"Buurt     ";"BU03637800          ";"     8.8";"    21.2"
"65 jaar of ouder";"Waarde";"2020";"Buurt 7";"Amsterdam                               ";"Buurt     ";"BU03637801          ";"     7.7";"    18.2"
"65 jaar of ouder";"Waarde";"2020";"Buurt 8";"Amsterdam                               ";"Buurt     ";"BU03637802          ";"    11.4";"    24.6"
"65 jaar of ouder";"Waarde";"2020";"Buurt 9";"Amsterdam                               ";"Buurt     ";"BU03637803          ";"     9.7";"    23.5"
"65 jaar of ouder";"Waarde";"2020";"Eendrachtspark";"Amsterdam                               ";"Buurt     ";"BU03637804          ";"     2.3";"     3.5"
"65 jaar of ouder";"Waarde";"2020";"Eendracht";"Amsterdam                               ";"Wijk      ";"WK036379            ";"     4.6";"    13.5"
"65 jaar of ouder";"Waarde";"2020";"Osdorper Binnenpolder";"Amsterdam                               ";"Buurt     ";"BU03637900          ";"     3.0";"     5.4"
"65 jaar of ouder";"Waarde";"2020";"Buurt 10";"Amsterdam                               ";"Buurt     ";"BU03637901          ";"     4.6";"    13.7"
